order_id,customer_id,order_date,status,channel,region
5522,83,2026-03-14,Completed,Web,East
5523,1800,2026-06-15,Completed,Partner,South
5524,227,2025-08-07,Completed,Web,North
5525,726,2026-07-18,Completed,Mobile,West
5526,376,2026-02-21,Completed,Partner,West
5527,2183,2024-06-22,Completed,Partner,South
5528,458,2026-03-15,Completed,Web,East
5529,1953,2025-12-14,Completed,Mobile,North
5530,1098,2026-07-10,Completed,Partner,North
5531,1882,2026-03-09,Completed,Partner,East
5532,1951,2024-09-03,Pending,Partner,North
5533,2529,2025-01-27,Completed,Web,South
5534,1069,2026-05-28,Completed,Web,North
5535,2695,2025-05-01,Completed,Mobile,South
5536,80,2025-01-05,Completed,Web,East
5537,706,2026-02-18,Cancelled,Mobile,North
5538,787,2025-10-31,Completed,Web,West
5539,1830,2024-12-12,Completed,Mobile,North
5540,1667,2025-02-26,Completed,Partner,West
5541,2965,2024-03-17,Cancelled,Mobile,East
5542,1767,2025-02-23,Completed,Web,South
5543,1561,2024-07-27,Completed,Web,North
5544,2437,2025-02-01,Completed,Mobile,North
5545,2230,2024-12-13,Completed,Mobile,South
5546,1518,2025-08-26,Completed,Mobile,East
5547,43,2025-12-02,Completed,Partner,North
5548,2564,2024-07-25,Completed,Web,West
5549,2886,2024-03-10,Completed,Web,South
5550,972,2024-12-05,Cancelled,Mobile,South
5551,1919,2026-04-29,Completed,Mobile,North
5552,908,2024-03-13,Completed,Mobile,East
5553,646,2024-10-21,Pending,Partner,South
5554,1246,2024-11-05,Completed,Web,South
5555,2748,2025-12-25,Completed,Mobile,North
5556,1754,2024-02-14,Completed,Partner,South
5557,1039,2024-03-17,Completed,Partner,West
5558,1994,2025-10-09,Completed,Mobile,East
5559,357,2025-06-20,Completed,Partner,North
5560,2553,2025-11-20,Completed,Mobile,East
5561,2011,2025-04-24,Completed,Web,North
5562,1491,2024-06-12,Completed,Partner,North
5563,1376,2024-07-20,Completed,Partner,East
5564,1101,2024-02-27,Completed,Mobile,North
5565,625,2024-08-13,Cancelled,Mobile,South
5566,1337,2024-08-26,Completed,Mobile,North
5567,491,2024-06-10,Completed,Mobile,North
5568,764,2025-12-11,Completed,Mobile,South
5569,2718,2024-08-28,Completed,Mobile,North
5570,913,2025-06-20,Completed,Mobile,North
5571,1902,2026-06-28,Completed,Mobile,North
5572,2825,2025-03-19,Pending,Mobile,South
5573,508,2025-11-24,Completed,Partner,North
5574,1170,2025-06-13,Pending,Partner,West
5575,2534,2024-12-06,Completed,Mobile,West
5576,759,2025-08-03,Completed,Web,South
5577,2273,2026-07-28,Cancelled,Partner,South
5578,1950,2024-01-19,Completed,Web,East
5579,1962,2025-05-28,Completed,Mobile,West
5580,2264,2026-07-16,Completed,Partner,East
5581,1193,2026-07-15,Completed,Mobile,North
5582,2370,2025-10-24,Cancelled,Mobile,West
5583,626,2025-01-29,Completed,Mobile,West
5584,1387,2024-05-07,Completed,Mobile,North
5585,1474,2025-05-05,Completed,Partner,West
5586,1619,2026-03-04,Completed,Web,West
5587,2708,2026-01-20,Completed,Web,South
5588,1978,2024-11-23,Completed,Partner,East
5589,720,2024-04-21,Pending,Mobile,West
5590,2894,2024-12-23,Completed,Mobile,North
5591,1119,2026-03-24,Completed,Web,East
5592,2295,2026-06-08,Completed,Web,West
5593,1545,2025-12-27,Completed,Web,East
5594,913,2025-10-22,Completed,Partner,North
5595,868,2025-10-19,Completed,Partner,East
5596,2351,2024-05-06,Completed,Mobile,North
5597,745,2025-08-19,Completed,Partner,East
5598,2876,2025-05-14,Completed,Web,South
5599,1426,2024-12-09,Completed,Mobile,North
5600,2761,2024-01-12,Completed,Mobile,West
5601,1596,2026-03-08,Completed,Web,South
5602,2,2024-11-05,Completed,Partner,North
5603,1771,2024-07-01,Completed,Partner,South
5604,456,2025-04-06,Completed,Web,North
5605,2807,2025-03-08,Completed,Mobile,South
5606,2715,2024-04-08,Completed,Mobile,West
5607,2103,2026-01-17,Completed,Mobile,South
5608,2065,2026-04-10,Completed,Web,West
5609,2601,2024-09-16,Completed,Mobile,South
5610,1886,2025-03-07,Completed,Mobile,East
5611,2789,2024-11-14,Completed,Mobile,East
5612,2941,2025-04-09,Completed,Partner,South
5613,1718,2024-04-17,Completed,Mobile,North
5614,1070,2025-05-21,Completed,Partner,North
5615,523,2026-04-30,Completed,Mobile,West
5616,956,2025-05-17,Completed,Web,South
5617,2111,2026-02-02,Completed,Web,West
5618,2473,2026-02-07,Completed,Partner,North
5619,432,2024-11-14,Completed,Mobile,West
5620,2092,2025-02-02,Pending,Partner,South
5621,1898,2025-01-02,Completed,Web,South
5622,1760,2024-06-27,Completed,Mobile,West
5623,1080,2026-02-25,Cancelled,Partner,South
5624,2992,2026-04-11,Completed,Mobile,East
5625,1043,2024-07-22,Completed,Mobile,East
5626,1106,2025-11-16,Completed,Mobile,West
5627,1772,2026-01-27,Completed,Web,South
5628,604,2024-02-28,Completed,Partner,East
5629,2028,2025-11-27,Completed,Mobile,East
5630,738,2024-06-18,Completed,Mobile,East
5631,1248,2026-06-03,Completed,Mobile,East
5632,2734,2024-01-11,Completed,Partner,North
5633,837,2024-06-01,Completed,Web,East
5634,2020,2024-01-07,Pending,Partner,South
5635,2667,2024-12-03,Pending,Web,East
5636,455,2025-05-12,Completed,Mobile,North
5637,1702,2025-08-15,Completed,Web,West
5638,2294,2026-04-27,Completed,Mobile,East
5639,780,2024-06-17,Completed,Mobile,North
5640,1507,2024-07-12,Completed,Mobile,West
5641,2833,2026-07-14,Completed,Partner,East
5642,88,2024-11-10,Completed,Web,West
5643,1756,2025-03-07,Completed,Mobile,West
5644,297,2024-04-14,Completed,Partner,North
5645,1021,2024-01-25,Completed,Partner,North
5646,2103,2026-06-30,Completed,Web,South
5647,933,2025-03-17,Completed,Partner,West
5648,1767,2024-11-05,Completed,Partner,South
5649,385,2026-04-29,Completed,Mobile,South
5650,697,2026-08-04,Cancelled,Web,East
5651,2331,2026-08-08,Completed,Mobile,West
5652,1705,2025-11-13,Completed,Partner,South
5653,1494,2026-04-30,Completed,Mobile,North
5654,1329,2025-09-03,Completed,Web,South
5655,2464,2025-12-29,Completed,Mobile,East
5656,846,2024-01-31,Completed,Partner,West
5657,1330,2025-11-23,Completed,Web,West
5658,1524,2025-04-05,Completed,Mobile,South
5659,386,2024-12-08,Completed,Partner,West
5660,552,2025-05-10,Completed,Web,East
5661,1514,2024-02-28,Completed,Partner,West
5662,2171,2026-03-10,Completed,Web,South
5663,672,2024-05-30,Completed,Partner,West
5664,1591,2025-08-22,Cancelled,Partner,South
5665,344,2024-09-17,Completed,Partner,East
5666,907,2026-05-03,Completed,Partner,South
5667,2075,2025-02-03,Completed,Web,West
5668,2909,2025-05-17,Completed,Partner,East
5669,2937,2025-12-13,Completed,Web,South
5670,305,2024-12-16,Completed,Mobile,South
5671,54,2026-03-28,Completed,Partner,East
5672,249,2025-09-15,Completed,Web,East
5673,2999,2026-05-17,Completed,Partner,North
5674,1843,2024-05-14,Completed,Web,West
5675,80,2026-02-07,Completed,Web,East
5676,1887,2024-04-24,Completed,Web,North
5677,552,2024-11-04,Completed,Mobile,East
5678,896,2026-06-20,Completed,Mobile,East
5679,167,2026-02-10,Completed,Partner,West
5680,2893,2025-02-10,Completed,Partner,South
5681,1763,2025-12-05,Completed,Web,East
5682,1733,2025-11-09,Completed,Mobile,North
5683,195,2025-05-31,Completed,Mobile,West
5684,1222,2026-04-20,Completed,Mobile,East
5685,953,2025-04-11,Completed,Mobile,West
5686,589,2026-04-14,Completed,Partner,West
5687,126,2024-12-30,Completed,Web,South
5688,19,2024-01-03,Completed,Mobile,West
5689,91,2024-11-09,Completed,Partner,West
5690,2045,2024-08-09,Completed,Partner,West
5691,1327,2025-03-17,Cancelled,Mobile,North
5692,1072,2026-02-08,Completed,Web,South
5693,320,2026-02-03,Completed,Partner,West
5694,725,2024-05-22,Pending,Partner,North
5695,815,2024-10-07,Completed,Web,North
5696,1299,2024-09-08,Cancelled,Mobile,South
5697,2299,2024-10-12,Completed,Mobile,North
5698,1079,2025-05-04,Completed,Web,North
5699,1713,2024-02-01,Completed,Mobile,West
5700,2903,2025-03-15,Completed,Partner,South
5701,2191,2025-05-16,Completed,Partner,East
5702,2452,2025-01-08,Completed,Partner,East
5703,907,2024-11-27,Completed,Partner,South
5704,1193,2024-04-07,Completed,Partner,North
5705,527,2025-04-10,Completed,Web,South
5706,2947,2025-05-25,Completed,Partner,West
5707,2646,2024-06-15,Completed,Partner,South
5708,917,2024-06-15,Completed,Partner,South
5709,2713,2025-06-19,Completed,Partner,West
5710,2836,2026-08-19,Completed,Partner,West
5711,775,2026-05-20,Completed,Mobile,North
5712,1626,2026-04-22,Cancelled,Partner,South
5713,721,2024-08-21,Completed,Mobile,South
5714,809,2025-09-21,Completed,Web,West
5715,2941,2025-06-21,Completed,Mobile,South
5716,652,2025-05-05,Completed,Mobile,East
5717,2350,2024-10-29,Completed,Web,South
5718,794,2025-08-04,Completed,Partner,East
5719,1510,2024-05-29,Completed,Web,South
5720,1238,2026-02-17,Completed,Web,South
5721,2863,2024-10-22,Completed,Web,North
5722,2412,2025-09-26,Pending,Web,West
5723,2964,2025-09-05,Completed,Mobile,West
5724,1108,2026-07-22,Completed,Mobile,South
5725,2641,2024-02-17,Completed,Web,West
5726,540,2024-06-10,Completed,Web,South
5727,1204,2024-08-28,Completed,Partner,North
5728,2666,2025-09-07,Completed,Web,South
5729,2980,2024-04-07,Completed,Mobile,West
5730,98,2025-10-21,Completed,Mobile,North
5731,2407,2024-05-18,Completed,Mobile,North
5732,989,2026-03-12,Completed,Partner,East
5733,1864,2026-02-17,Completed,Web,North
5734,2537,2026-03-29,Completed,Partner,West
5735,679,2025-06-19,Completed,Partner,East
5736,2346,2025-04-04,Completed,Mobile,South
5737,1769,2024-01-08,Completed,Web,South
5738,2609,2025-06-24,Completed,Mobile,North
5739,812,2024-02-15,Completed,Web,East
5740,122,2025-08-07,Completed,Web,West
5741,2674,2024-11-03,Cancelled,Partner,South
5742,2710,2026-02-13,Completed,Mobile,South
5743,2255,2026-02-06,Completed,Web,North
5744,2846,2024-08-13,Completed,Partner,West
5745,1390,2025-09-07,Completed,Partner,East
5746,2145,2024-04-24,Pending,Partner,North
5747,2882,2024-09-06,Completed,Partner,West
5748,190,2025-08-31,Completed,Web,West
5749,1442,2024-04-08,Completed,Partner,East
5750,2699,2025-08-12,Cancelled,Partner,East
5751,1643,2025-08-01,Completed,Web,South
5752,71,2026-01-08,Pending,Partner,North
5753,1524,2024-10-09,Completed,Mobile,South
5754,23,2026-08-26,Completed,Web,East
5755,1241,2024-05-08,Completed,Partner,West
5756,284,2024-07-17,Completed,Web,West
5757,330,2024-12-13,Pending,Partner,North
5758,2568,2024-08-04,Completed,Web,North
5759,516,2024-06-30,Completed,Mobile,East
5760,930,2025-02-05,Pending,Partner,East
5761,2529,2024-10-27,Completed,Mobile,South
5762,361,2024-02-21,Completed,Web,South
5763,1284,2025-09-18,Completed,Partner,North
5764,2243,2024-12-19,Completed,Partner,North
5765,2355,2025-12-10,Completed,Mobile,West
5766,1314,2026-07-30,Completed,Mobile,West
5767,722,2026-07-30,Cancelled,Partner,South
5768,968,2025-11-30,Completed,Partner,East
5769,616,2026-01-10,Cancelled,Partner,North
5770,1954,2025-04-14,Completed,Mobile,East
5771,1654,2024-07-27,Completed,Mobile,West
5772,2643,2025-05-27,Completed,Web,West
5773,782,2026-05-14,Completed,Web,South
5774,2051,2024-09-16,Completed,Web,South
5775,477,2025-05-02,Completed,Web,North
5776,1709,2025-04-13,Pending,Partner,South
5777,2117,2025-03-08,Completed,Web,West
5778,542,2026-08-06,Completed,Web,East
5779,1332,2024-01-18,Cancelled,Mobile,West
5780,1820,2024-07-14,Cancelled,Mobile,East
5781,2699,2026-01-18,Completed,Partner,East
5782,1684,2025-07-18,Completed,Mobile,East
5783,1075,2025-12-31,Pending,Partner,West
5784,887,2025-05-29,Completed,Web,South
5785,990,2026-05-03,Completed,Web,East
5786,2944,2024-11-26,Completed,Partner,South
5787,1608,2026-05-16,Completed,Partner,West
5788,2111,2025-07-07,Completed,Mobile,West
5789,568,2024-08-21,Completed,Web,East
5790,1009,2024-01-17,Completed,Mobile,West
5791,739,2026-07-04,Cancelled,Web,North
5792,2775,2025-04-12,Completed,Web,North
5793,45,2024-03-22,Pending,Mobile,North
5794,2029,2024-08-16,Completed,Web,West
5795,1215,2025-05-21,Pending,Mobile,West
5796,620,2025-03-04,Completed,Mobile,East
5797,362,2024-03-04,Completed,Partner,East
5798,1452,2024-03-21,Completed,Partner,West
5799,171,2026-05-23,Completed,Mobile,South
5800,946,2024-01-24,Cancelled,Mobile,South
5801,521,2025-04-06,Completed,Mobile,East
5802,2866,2024-03-10,Completed,Partner,South
5803,1926,2025-09-21,Cancelled,Mobile,South
5804,1320,2025-12-26,Completed,Mobile,South
5805,1992,2024-05-22,Cancelled,Mobile,West
5806,1692,2025-11-29,Completed,Mobile,North
5807,1130,2026-07-26,Completed,Partner,South
5808,2602,2026-01-10,Cancelled,Partner,East
5809,113,2025-12-21,Completed,Partner,East
5810,1101,2026-03-21,Completed,Web,North
5811,2367,2024-10-12,Completed,Web,South
5812,1051,2026-08-16,Completed,Web,South
5813,2462,2026-06-13,Completed,Partner,North
5814,167,2025-02-22,Completed,Mobile,West
5815,618,2025-09-05,Completed,Partner,North
5816,2706,2024-09-26,Completed,Partner,North
5817,1435,2024-11-16,Completed,Partner,North
5818,1167,2025-12-07,Completed,Partner,North
5819,2434,2024-11-15,Completed,Web,West
5820,1667,2024-12-30,Pending,Mobile,West
5821,1422,2024-06-04,Completed,Partner,North
5822,1062,2026-07-20,Completed,Mobile,East
5823,36,2024-01-01,Completed,Mobile,West
5824,2261,2024-10-12,Completed,Web,South
5825,1611,2024-06-16,Pending,Mobile,South
5826,2821,2025-06-07,Completed,Mobile,South
5827,563,2025-04-14,Completed,Partner,North
5828,2661,2026-01-21,Completed,Web,North
5829,447,2025-01-30,Completed,Mobile,South
5830,2941,2024-01-27,Completed,Partner,South
5831,1709,2024-01-03,Completed,Partner,South
5832,2865,2025-11-17,Pending,Web,East
5833,1045,2025-01-23,Completed,Web,West
5834,1227,2026-08-10,Completed,Web,West
5835,2627,2024-04-21,Completed,Mobile,North
5836,470,2024-06-08,Completed,Web,West
5837,651,2024-09-09,Completed,Partner,North
5838,2793,2025-06-22,Completed,Partner,North
5839,2012,2026-05-06,Completed,Partner,North
5840,6,2025-12-23,Completed,Partner,North
5841,2296,2026-04-13,Completed,Mobile,East
5842,82,2025-12-16,Completed,Partner,North
5843,75,2025-08-20,Completed,Web,South
5844,1700,2026-03-10,Completed,Web,East
5845,2849,2026-06-18,Completed,Partner,South
5846,2000,2025-12-17,Completed,Partner,South
5847,972,2026-05-02,Pending,Partner,South
5848,223,2026-07-19,Completed,Mobile,East
5849,1917,2025-12-31,Completed,Partner,South
5850,1671,2025-11-26,Completed,Web,East
5851,2570,2025-01-17,Completed,Partner,North
5852,228,2025-01-26,Completed,Web,South
5853,1718,2025-04-21,Completed,Partner,North
5854,1501,2025-01-30,Completed,Web,North
5855,2200,2025-01-14,Completed,Web,North
5856,2974,2026-01-12,Completed,Web,West
5857,1393,2024-01-07,Completed,Partner,West
5858,21,2025-08-22,Completed,Mobile,North
5859,259,2024-01-16,Completed,Mobile,East
5860,1406,2026-05-09,Completed,Partner,South
5861,417,2025-12-05,Completed,Mobile,North
5862,2154,2025-03-12,Cancelled,Partner,North
5863,1583,2025-04-13,Completed,Mobile,North
5864,2152,2024-08-11,Completed,Web,South
5865,465,2025-03-21,Completed,Mobile,West
5866,618,2024-06-06,Pending,Web,North
5867,1465,2025-03-23,Completed,Mobile,South
5868,2979,2025-02-27,Pending,Mobile,West
5869,2503,2026-07-06,Completed,Web,North
5870,2243,2024-10-21,Completed,Web,North
5871,1952,2025-09-02,Completed,Partner,East
5872,1461,2026-07-29,Completed,Web,South
5873,1510,2024-05-03,Completed,Partner,South
5874,40,2024-02-16,Completed,Mobile,South
5875,335,2025-03-23,Completed,Web,North
5876,2985,2025-03-26,Cancelled,Web,South
5877,1535,2024-05-13,Cancelled,Partner,South
5878,2587,2024-12-03,Completed,Partner,East
5879,2360,2025-05-13,Completed,Web,West
5880,1451,2026-03-19,Completed,Mobile,East
5881,2087,2025-07-26,Completed,Partner,South
5882,1750,2026-05-13,Completed,Partner,East
5883,1719,2025-07-23,Completed,Web,North
5884,2241,2024-04-26,Completed,Mobile,West
5885,2796,2026-04-20,Completed,Mobile,South
5886,189,2024-03-28,Completed,Web,North
5887,936,2025-09-15,Cancelled,Partner,South
5888,2600,2026-07-16,Completed,Mobile,West
5889,2254,2025-05-28,Completed,Partner,West
5890,2900,2024-01-02,Completed,Mobile,North
5891,1916,2025-11-20,Completed,Mobile,East
5892,2268,2024-05-21,Completed,Partner,South
5893,2839,2025-11-28,Pending,Mobile,North
5894,1088,2024-12-05,Completed,Mobile,West
5895,530,2024-05-13,Completed,Partner,East
5896,2589,2025-04-30,Completed,Partner,West
5897,1615,2024-12-10,Completed,Mobile,North
5898,2396,2025-05-26,Completed,Web,East
5899,1810,2024-08-03,Completed,Web,East
5900,378,2026-04-17,Completed,Partner,West
5901,58,2024-09-28,Completed,Mobile,West
5902,363,2024-03-22,Completed,Mobile,East
5903,371,2024-02-22,Completed,Mobile,North
5904,432,2026-04-07,Completed,Partner,West
5905,2492,2024-12-26,Completed,Partner,North
5906,2292,2024-12-19,Completed,Mobile,East
5907,1025,2025-10-03,Completed,Web,South
5908,817,2025-06-25,Pending,Partner,West
5909,2378,2024-09-09,Completed,Web,East
5910,2861,2026-02-09,Completed,Web,North
5911,2076,2026-07-02,Completed,Partner,North
5912,1084,2026-03-02,Completed,Mobile,North
5913,520,2025-02-18,Completed,Web,East
5914,779,2025-03-24,Completed,Web,East
5915,2959,2025-01-02,Completed,Mobile,North
5916,173,2024-08-28,Completed,Partner,South
5917,1060,2025-09-26,Completed,Partner,North
5918,1232,2025-08-26,Completed,Partner,East
5919,2862,2025-05-15,Completed,Partner,West
5920,1146,2024-02-03,Completed,Mobile,West
5921,1329,2026-03-13,Completed,Partner,South
5922,706,2024-02-08,Completed,Mobile,North
5923,2144,2026-01-31,Completed,Web,West
5924,439,2024-04-24,Completed,Web,North
5925,1529,2024-07-26,Completed,Web,South
5926,2705,2024-04-18,Completed,Mobile,West
5927,2903,2025-10-08,Completed,Partner,South
5928,1566,2024-06-11,Completed,Web,West
5929,89,2024-12-30,Completed,Partner,East
5930,1569,2026-06-25,Completed,Mobile,West
5931,2578,2024-10-16,Completed,Mobile,West
5932,1829,2026-04-28,Completed,Mobile,East
5933,1712,2025-08-29,Completed,Mobile,East
5934,2504,2024-04-26,Completed,Mobile,East
5935,2157,2024-09-25,Completed,Mobile,East
5936,1086,2024-11-10,Cancelled,Partner,North
5937,2928,2026-04-25,Completed,Partner,South
5938,866,2026-06-11,Completed,Mobile,South
5939,1029,2025-05-08,Completed,Web,East
5940,493,2025-12-02,Completed,Web,South
5941,2337,2026-03-03,Completed,Partner,South
5942,2602,2026-08-16,Completed,Web,East
5943,1948,2026-04-13,Pending,Mobile,South
5944,755,2024-06-22,Completed,Mobile,West
5945,610,2024-12-14,Completed,Web,North
