customer_id,customer_name,segment,region,country,signup_date
2587,Customer 2587,Consumer,East,UK,2024-08-16
2588,Customer 2588,Consumer,West,UK,2025-02-01
2589,Customer 2589,Enterprise,West,Singapore,2023-10-19
2590,Customer 2590,SMB,North,UAE,2024-05-20
2591,Customer 2591,Enterprise,North,India,2023-05-01
2592,Customer 2592,SMB,West,UK,2024-02-26
2593,Customer 2593,Enterprise,North,Singapore,2023-07-30
2594,Customer 2594,Consumer,North,UK,2025-06-11
2595,Customer 2595,SMB,North,Singapore,2024-04-03
2596,Customer 2596,Consumer,North,UAE,2025-04-11
2597,Customer 2597,Consumer,South,India,2025-05-25
2598,Customer 2598,Consumer,North,UAE,2024-09-29
2599,Customer 2599,SMB,North,India,2023-12-08
2600,Customer 2600,Enterprise,West,UAE,2025-02-13
2601,Customer 2601,Consumer,South,UAE,2024-07-07
2602,Customer 2602,Consumer,East,UK,2024-06-02
2603,Customer 2603,Consumer,East,Singapore,2023-04-04
2604,Customer 2604,SMB,North,UAE,2025-05-16
2605,Customer 2605,Consumer,South,UK,2025-04-06
2606,Customer 2606,Consumer,East,India,2023-03-28
2607,Customer 2607,Consumer,West,UAE,2024-09-06
2608,Customer 2608,SMB,North,Singapore,2025-05-19
2609,Customer 2609,Enterprise,North,UK,2025-05-19
2610,Customer 2610,Consumer,North,Singapore,2023-04-12
2611,Customer 2611,Consumer,South,UAE,2023-06-23
2612,Customer 2612,Consumer,East,UAE,2024-12-08
2613,Customer 2613,Consumer,North,Singapore,2023-10-18
2614,Customer 2614,Consumer,South,UK,2024-05-30
2615,Customer 2615,Consumer,North,Singapore,2023-03-18
2616,Customer 2616,SMB,South,India,2023-10-18
2617,Customer 2617,Consumer,West,India,2023-11-26
2618,Customer 2618,SMB,North,UK,2024-07-22
2619,Customer 2619,SMB,West,India,2025-05-16
2620,Customer 2620,SMB,South,UAE,2025-04-01
2621,Customer 2621,Consumer,North,Singapore,2024-07-11
2622,Customer 2622,SMB,East,UK,2024-03-01
2623,Customer 2623,Consumer,West,India,2023-07-06
2624,Customer 2624,Enterprise,East,Singapore,2023-02-17
2625,Customer 2625,Consumer,East,India,2024-10-24
2626,Customer 2626,SMB,South,Singapore,2023-05-09
2627,Customer 2627,Consumer,North,Singapore,2023-06-22
2628,Customer 2628,Enterprise,North,Singapore,2024-09-26
2629,Customer 2629,Consumer,West,UK,2023-02-25
2630,Customer 2630,Consumer,West,Singapore,2023-07-27
2631,Customer 2631,SMB,North,UAE,2023-02-02
2632,Customer 2632,SMB,North,UAE,2024-10-20
2633,Customer 2633,Enterprise,South,UK,2023-01-14
2634,Customer 2634,SMB,North,UK,2024-06-01
2635,Customer 2635,Consumer,North,India,2025-01-22
2636,Customer 2636,Consumer,East,UAE,2025-02-11
2637,Customer 2637,SMB,North,UAE,2023-05-24
2638,Customer 2638,Enterprise,East,UK,2024-12-01
2639,Customer 2639,SMB,West,India,2024-06-02
2640,Customer 2640,Consumer,South,Singapore,2023-03-20
2641,Customer 2641,Consumer,West,UAE,2024-07-16
2642,Customer 2642,Consumer,North,Singapore,2025-01-14
2643,Customer 2643,Consumer,West,India,2023-06-01
2644,Customer 2644,SMB,South,UAE,2025-02-19
2645,Customer 2645,SMB,West,UAE,2024-09-26
2646,Customer 2646,Consumer,South,Singapore,2024-02-03
2647,Customer 2647,Enterprise,North,UK,2024-06-21
2648,Customer 2648,Consumer,West,India,2023-04-19
2649,Customer 2649,SMB,West,Singapore,2024-02-17
2650,Customer 2650,Consumer,North,UK,2023-03-25
2651,Customer 2651,Enterprise,West,Singapore,2023-07-21
2652,Customer 2652,SMB,South,India,2023-09-23
2653,Customer 2653,Consumer,South,Singapore,2025-01-08
2654,Customer 2654,SMB,North,UAE,2024-12-19
2655,Customer 2655,SMB,South,UK,2025-02-11
2656,Customer 2656,Consumer,North,Singapore,2024-02-21
2657,Customer 2657,Consumer,East,India,2023-01-14
2658,Customer 2658,Consumer,East,UK,2025-01-25
2659,Customer 2659,Consumer,East,India,2023-07-05
2660,Customer 2660,Enterprise,East,UAE,2023-05-29
2661,Customer 2661,Consumer,North,Singapore,2024-12-08
2662,Customer 2662,SMB,North,India,2025-06-12
2663,Customer 2663,SMB,East,UK,2025-02-12
2664,Customer 2664,SMB,West,UK,2025-06-03
2665,Customer 2665,Consumer,South,India,2023-09-08
2666,Customer 2666,SMB,South,Singapore,2025-01-23
2667,Customer 2667,Enterprise,East,India,2025-01-23
2668,Customer 2668,Enterprise,East,Singapore,2024-04-14
2669,Customer 2669,Consumer,East,UK,2023-05-15
2670,Customer 2670,Enterprise,South,UK,2024-06-17
2671,Customer 2671,Enterprise,South,UAE,2023-10-25
2672,Customer 2672,Consumer,West,UK,2024-10-18
2673,Customer 2673,SMB,North,UK,2023-12-04
2674,Customer 2674,Enterprise,South,Singapore,2023-05-19
2675,Customer 2675,Consumer,South,UK,2023-12-19
2676,Customer 2676,SMB,North,UAE,2024-02-13
2677,Customer 2677,Consumer,West,UK,2023-10-12
2678,Customer 2678,SMB,East,India,2023-09-16
2679,Customer 2679,Enterprise,North,India,2024-02-21
2680,Customer 2680,SMB,West,UK,2024-03-29
2681,Customer 2681,Consumer,North,India,2023-12-11
2682,Customer 2682,Enterprise,South,UAE,2025-04-13
2683,Customer 2683,Consumer,North,UAE,2025-04-17
2684,Customer 2684,Consumer,West,UAE,2024-09-06
2685,Customer 2685,Enterprise,South,India,2024-08-11
2686,Customer 2686,Consumer,East,UK,2024-02-18
2687,Customer 2687,Consumer,South,Singapore,2024-10-26
2688,Customer 2688,Consumer,South,UK,2023-09-27
2689,Customer 2689,SMB,South,India,2023-07-01
2690,Customer 2690,Consumer,North,UAE,2025-05-19
2691,Customer 2691,Consumer,North,Singapore,2023-05-03
2692,Customer 2692,Consumer,South,India,2023-09-30
2693,Customer 2693,Enterprise,North,UAE,2024-02-24
2694,Customer 2694,SMB,South,Singapore,2025-04-03
2695,Customer 2695,Consumer,South,India,2025-06-18
2696,Customer 2696,Enterprise,East,UK,2024-04-20
2697,Customer 2697,Consumer,South,Singapore,2023-06-14
2698,Customer 2698,Consumer,West,UK,2023-04-23
2699,Customer 2699,SMB,East,UK,2024-12-11
2700,Customer 2700,Consumer,West,UAE,2024-03-06
2701,Customer 2701,Consumer,West,UK,2024-03-13
2702,Customer 2702,Consumer,North,Singapore,2025-04-08
2703,Customer 2703,Consumer,West,UK,2024-03-29
2704,Customer 2704,Consumer,North,UAE,2023-01-25
2705,Customer 2705,SMB,West,Singapore,2025-04-06
2706,Customer 2706,Enterprise,North,Singapore,2024-02-15
2707,Customer 2707,SMB,West,India,2023-02-10
2708,Customer 2708,Enterprise,South,India,2024-08-17
2709,Customer 2709,Enterprise,West,UK,2025-05-17
2710,Customer 2710,Consumer,South,UK,2024-11-14
2711,Customer 2711,SMB,North,India,2024-03-09
2712,Customer 2712,Consumer,South,India,2023-10-16
2713,Customer 2713,Consumer,West,Singapore,2023-04-14
2714,Customer 2714,Consumer,North,Singapore,2024-07-08
2715,Customer 2715,Consumer,West,UK,2025-01-22
2716,Customer 2716,SMB,West,Singapore,2023-03-12
2717,Customer 2717,Consumer,South,Singapore,2024-03-20
2718,Customer 2718,SMB,North,India,2025-04-27
2719,Customer 2719,SMB,North,UAE,2024-03-03
2720,Customer 2720,SMB,East,Singapore,2023-02-12
2721,Customer 2721,Consumer,East,UK,2024-02-05
2722,Customer 2722,Consumer,South,UK,2023-12-09
2723,Customer 2723,Consumer,East,Singapore,2024-11-21
2724,Customer 2724,SMB,South,UK,2024-07-09
2725,Customer 2725,Consumer,East,UAE,2024-08-03
2726,Customer 2726,Consumer,South,India,2025-04-20
2727,Customer 2727,SMB,South,UK,2024-09-25
2728,Customer 2728,Consumer,North,India,2023-11-08
2729,Customer 2729,Consumer,South,Singapore,2024-01-13
2730,Customer 2730,Enterprise,North,India,2024-01-29
2731,Customer 2731,Consumer,North,UK,2024-11-18
2732,Customer 2732,SMB,East,India,2024-01-13
2733,Customer 2733,Enterprise,East,UK,2024-03-09
2734,Customer 2734,SMB,North,UK,2024-02-14
2735,Customer 2735,Enterprise,West,Singapore,2023-10-31
2736,Customer 2736,SMB,West,UK,2023-01-03
2737,Customer 2737,Consumer,North,UK,2025-05-05
2738,Customer 2738,Consumer,West,Singapore,2023-01-31
2739,Customer 2739,Enterprise,North,UK,2025-02-14
2740,Customer 2740,Consumer,East,UK,2023-03-02
2741,Customer 2741,SMB,South,Singapore,2024-10-16
2742,Customer 2742,Consumer,West,India,2023-10-30
2743,Customer 2743,SMB,West,Singapore,2023-08-27
2744,Customer 2744,Consumer,North,Singapore,2023-10-09
2745,Customer 2745,Enterprise,West,UAE,2025-03-26
2746,Customer 2746,SMB,North,UK,2024-10-09
2747,Customer 2747,Enterprise,West,India,2025-04-22
2748,Customer 2748,Consumer,North,Singapore,2023-12-01
2749,Customer 2749,Consumer,West,UAE,2024-11-19
2750,Customer 2750,Consumer,West,India,2023-01-11
2751,Customer 2751,Consumer,West,UK,2023-05-15
2752,Customer 2752,SMB,West,UK,2023-12-05
2753,Customer 2753,Consumer,South,UAE,2024-09-07
2754,Customer 2754,Consumer,East,India,2024-05-31
2755,Customer 2755,Enterprise,East,UAE,2025-05-30
2756,Customer 2756,SMB,West,UAE,2024-12-17
2757,Customer 2757,Consumer,South,UK,2025-04-25
2758,Customer 2758,Enterprise,West,India,2024-04-23
2759,Customer 2759,Consumer,South,Singapore,2023-12-07
2760,Customer 2760,SMB,South,UAE,2023-09-29
2761,Customer 2761,Consumer,West,UAE,2023-07-15
2762,Customer 2762,Consumer,South,India,2023-05-18
2763,Customer 2763,Consumer,North,India,2023-05-24
2764,Customer 2764,SMB,West,India,2025-04-17
2765,Customer 2765,Consumer,South,Singapore,2024-08-01
2766,Customer 2766,Consumer,North,UK,2023-12-19
2767,Customer 2767,Enterprise,West,India,2023-05-24
2768,Customer 2768,SMB,East,UK,2024-06-12
2769,Customer 2769,Consumer,West,UAE,2024-05-16
2770,Customer 2770,SMB,East,Singapore,2024-03-20
2771,Customer 2771,Enterprise,South,UAE,2023-10-18
2772,Customer 2772,Consumer,South,Singapore,2025-01-12
2773,Customer 2773,Enterprise,West,Singapore,2024-04-25
2774,Customer 2774,Enterprise,East,Singapore,2023-10-28
2775,Customer 2775,Consumer,North,UK,2024-06-20
2776,Customer 2776,SMB,South,Singapore,2024-07-06
2777,Customer 2777,Consumer,North,UK,2024-02-27
2778,Customer 2778,SMB,East,UAE,2024-07-05
2779,Customer 2779,Consumer,North,UK,2023-09-30
2780,Customer 2780,Consumer,West,UK,2025-02-17
2781,Customer 2781,Enterprise,East,UK,2023-04-20
2782,Customer 2782,Consumer,North,Singapore,2023-05-17
2783,Customer 2783,SMB,West,Singapore,2025-05-01
2784,Customer 2784,SMB,West,UK,2023-07-17
2785,Customer 2785,Consumer,East,UK,2023-11-30
2786,Customer 2786,SMB,West,UK,2024-06-21
2787,Customer 2787,Enterprise,South,India,2023-03-10
2788,Customer 2788,SMB,North,UK,2024-06-04
2789,Customer 2789,Consumer,East,UAE,2024-02-22
2790,Customer 2790,Consumer,West,Singapore,2025-02-26
2791,Customer 2791,Consumer,North,Singapore,2024-06-09
2792,Customer 2792,Consumer,West,UAE,2024-03-06
2793,Customer 2793,Consumer,North,UAE,2025-02-19
2794,Customer 2794,SMB,East,Singapore,2023-10-14
2795,Customer 2795,SMB,North,India,2025-05-10
2796,Customer 2796,Consumer,South,Singapore,2023-11-11
2797,Customer 2797,SMB,South,UAE,2024-02-25
2798,Customer 2798,Consumer,South,Singapore,2024-02-17
2799,Customer 2799,Consumer,East,Singapore,2024-12-06
2800,Customer 2800,SMB,South,UK,2024-09-15
2801,Customer 2801,Consumer,East,UAE,2025-02-26
2802,Customer 2802,SMB,South,India,2024-07-20
2803,Customer 2803,Consumer,West,UAE,2023-08-25
2804,Customer 2804,SMB,West,India,2024-12-10
2805,Customer 2805,Enterprise,South,Singapore,2024-03-20
2806,Customer 2806,Consumer,South,Singapore,2024-05-18
2807,Customer 2807,Consumer,South,UAE,2024-05-16
2808,Customer 2808,Consumer,East,UAE,2023-01-30
2809,Customer 2809,SMB,North,UK,2024-09-18
2810,Customer 2810,Consumer,West,Singapore,2024-02-14
2811,Customer 2811,Consumer,South,UAE,2023-01-17
2812,Customer 2812,Consumer,East,Singapore,2025-02-22
2813,Customer 2813,Consumer,West,Singapore,2024-02-13
2814,Customer 2814,Consumer,South,India,2024-02-26
2815,Customer 2815,SMB,East,UK,2023-08-25
2816,Customer 2816,Consumer,South,UAE,2024-02-14
2817,Customer 2817,SMB,East,UAE,2024-12-30
2818,Customer 2818,Consumer,West,UK,2023-02-25
2819,Customer 2819,Consumer,South,UAE,2024-11-04
2820,Customer 2820,SMB,West,UK,2023-03-01
2821,Customer 2821,Consumer,South,Singapore,2024-12-14
2822,Customer 2822,Consumer,North,India,2024-01-12
2823,Customer 2823,Enterprise,West,UAE,2023-05-03
2824,Customer 2824,SMB,West,UAE,2023-02-01
2825,Customer 2825,Enterprise,South,Singapore,2023-08-23
2826,Customer 2826,Consumer,West,UAE,2023-02-01
2827,Customer 2827,Consumer,West,UK,2025-01-29
2828,Customer 2828,Consumer,North,UAE,2023-09-26
2829,Customer 2829,SMB,South,Singapore,2023-10-12
2830,Customer 2830,Enterprise,South,UK,2023-07-03
2831,Customer 2831,SMB,East,Singapore,2023-09-08
2832,Customer 2832,Consumer,North,UAE,2024-03-02
2833,Customer 2833,Consumer,East,UAE,2023-02-27
2834,Customer 2834,SMB,East,UK,2025-03-17
2835,Customer 2835,Consumer,East,India,2023-03-27
2836,Customer 2836,SMB,West,Singapore,2024-04-17
2837,Customer 2837,Consumer,West,India,2023-12-27
2838,Customer 2838,SMB,South,UK,2024-08-17
2839,Customer 2839,Consumer,North,India,2023-05-02
2840,Customer 2840,Consumer,South,UK,2024-08-30
2841,Customer 2841,Enterprise,East,Singapore,2024-09-14
2842,Customer 2842,SMB,West,India,2023-05-01
2843,Customer 2843,Enterprise,West,Singapore,2024-07-17
2844,Customer 2844,Consumer,South,UK,2023-04-23
2845,Customer 2845,SMB,West,Singapore,2024-01-16
2846,Customer 2846,SMB,West,UK,2025-03-02
2847,Customer 2847,SMB,North,UK,2025-01-09
2848,Customer 2848,SMB,South,Singapore,2023-05-20
2849,Customer 2849,Consumer,South,UK,2023-02-27
2850,Customer 2850,Consumer,South,UK,2024-09-08
2851,Customer 2851,Consumer,South,India,2023-12-20
2852,Customer 2852,Consumer,East,UK,2024-08-27
2853,Customer 2853,Consumer,East,Singapore,2024-08-16
2854,Customer 2854,SMB,East,Singapore,2024-05-17
2855,Customer 2855,Consumer,East,India,2023-07-17
2856,Customer 2856,Consumer,North,Singapore,2024-10-15
2857,Customer 2857,Consumer,East,India,2024-11-02
2858,Customer 2858,SMB,North,India,2023-12-11
2859,Customer 2859,SMB,North,UAE,2024-10-11
2860,Customer 2860,Consumer,North,Singapore,2025-05-24
2861,Customer 2861,Enterprise,North,India,2023-02-28
2862,Customer 2862,Enterprise,West,Singapore,2023-12-26
2863,Customer 2863,Consumer,North,Singapore,2023-05-17
2864,Customer 2864,SMB,South,UK,2024-04-16
2865,Customer 2865,SMB,East,UK,2023-12-15
2866,Customer 2866,Consumer,South,Singapore,2023-10-08
2867,Customer 2867,SMB,East,Singapore,2023-06-29
2868,Customer 2868,Enterprise,North,UK,2023-11-06
2869,Customer 2869,Consumer,North,UK,2023-10-23
2870,Customer 2870,Enterprise,East,UK,2024-06-17
2871,Customer 2871,Consumer,East,Singapore,2023-10-20
2872,Customer 2872,SMB,East,UAE,2023-04-15
2873,Customer 2873,Consumer,South,UK,2023-11-19
2874,Customer 2874,Enterprise,East,India,2025-04-03
2875,Customer 2875,Consumer,North,UAE,2024-07-24
2876,Customer 2876,Consumer,South,UK,2023-11-30
2877,Customer 2877,SMB,West,UAE,2024-05-18
2878,Customer 2878,SMB,South,India,2024-04-26
2879,Customer 2879,Consumer,South,UK,2025-02-14
2880,Customer 2880,SMB,South,UAE,2023-11-22
2881,Customer 2881,Consumer,South,Singapore,2023-12-07
2882,Customer 2882,Consumer,West,India,2025-03-02
2883,Customer 2883,Consumer,East,Singapore,2024-06-30
2884,Customer 2884,SMB,South,UK,2023-12-13
2885,Customer 2885,SMB,East,Singapore,2024-11-27
2886,Customer 2886,Consumer,South,UK,2023-03-14
2887,Customer 2887,SMB,East,Singapore,2023-08-27
2888,Customer 2888,Consumer,North,India,2023-06-24
2889,Customer 2889,Consumer,East,Singapore,2023-03-07
2890,Customer 2890,Consumer,West,UK,2024-06-22
2891,Customer 2891,Enterprise,West,India,2024-07-14
2892,Customer 2892,Consumer,East,India,2023-07-09
2893,Customer 2893,SMB,South,India,2023-03-12
2894,Customer 2894,Consumer,North,UK,2023-03-30
2895,Customer 2895,SMB,North,UAE,2025-02-12
2896,Customer 2896,Consumer,East,India,2024-03-16
2897,Customer 2897,Enterprise,East,India,2024-07-15
2898,Customer 2898,SMB,South,UK,2024-01-15
2899,Customer 2899,Enterprise,East,India,2024-11-11
2900,Customer 2900,Enterprise,North,Singapore,2024-11-12
2901,Customer 2901,Enterprise,North,UK,2023-11-08
2902,Customer 2902,Consumer,South,UK,2023-11-23
2903,Customer 2903,SMB,South,UAE,2023-12-02
2904,Customer 2904,Consumer,East,UAE,2023-06-12
2905,Customer 2905,Consumer,East,Singapore,2025-04-03
2906,Customer 2906,SMB,West,India,2023-06-19
2907,Customer 2907,Consumer,South,India,2025-04-07
2908,Customer 2908,Consumer,North,Singapore,2023-10-22
2909,Customer 2909,Consumer,East,UK,2024-03-20
2910,Customer 2910,Consumer,North,Singapore,2024-04-15
2911,Customer 2911,SMB,North,UK,2024-11-12
2912,Customer 2912,Consumer,West,UAE,2023-11-09
2913,Customer 2913,Consumer,South,Singapore,2023-10-31
2914,Customer 2914,Consumer,West,UK,2023-06-26
2915,Customer 2915,Consumer,East,UK,2024-07-29
2916,Customer 2916,SMB,North,UAE,2025-02-22
2917,Customer 2917,Consumer,North,UAE,2024-04-27
2918,Customer 2918,Consumer,West,India,2024-08-26
2919,Customer 2919,Consumer,North,UAE,2023-02-24
2920,Customer 2920,SMB,East,UK,2024-12-15
2921,Customer 2921,Consumer,South,UK,2023-12-09
2922,Customer 2922,Consumer,East,UAE,2024-12-25
2923,Customer 2923,Consumer,North,UK,2023-09-03
2924,Customer 2924,Enterprise,West,UAE,2023-01-25
2925,Customer 2925,Consumer,West,UAE,2023-03-30
2926,Customer 2926,Consumer,West,UK,2023-12-18
2927,Customer 2927,Consumer,South,UK,2023-09-28
2928,Customer 2928,Consumer,South,India,2023-07-03
2929,Customer 2929,Consumer,West,UAE,2023-12-29
2930,Customer 2930,Consumer,East,Singapore,2023-09-17
2931,Customer 2931,Consumer,South,India,2024-10-06
2932,Customer 2932,Consumer,North,Singapore,2024-01-28
2933,Customer 2933,Enterprise,South,Singapore,2024-02-02
2934,Customer 2934,Consumer,West,UK,2024-06-02
2935,Customer 2935,SMB,West,India,2023-10-12
2936,Customer 2936,SMB,East,Singapore,2024-12-08
2937,Customer 2937,Enterprise,South,Singapore,2025-03-05
2938,Customer 2938,Consumer,North,Singapore,2024-06-09
2939,Customer 2939,SMB,South,UK,2024-05-21
2940,Customer 2940,Consumer,South,Singapore,2023-09-05
2941,Customer 2941,Enterprise,South,Singapore,2025-06-17
2942,Customer 2942,SMB,South,UAE,2023-09-01
2943,Customer 2943,Consumer,North,UAE,2025-03-08
2944,Customer 2944,Consumer,South,UK,2025-05-28
2945,Customer 2945,SMB,North,UAE,2024-05-09
2946,Customer 2946,SMB,North,UAE,2024-02-18
2947,Customer 2947,SMB,West,Singapore,2024-08-07
2948,Customer 2948,Consumer,East,UAE,2023-03-29
2949,Customer 2949,Consumer,West,Singapore,2024-03-21
2950,Customer 2950,Consumer,South,UK,2024-12-09
2951,Customer 2951,Consumer,South,India,2023-07-26
2952,Customer 2952,Enterprise,West,India,2025-05-28
2953,Customer 2953,SMB,North,Singapore,2023-12-13
2954,Customer 2954,Consumer,West,Singapore,2025-01-28
2955,Customer 2955,SMB,East,Singapore,2024-03-11
2956,Customer 2956,SMB,South,India,2025-02-23
2957,Customer 2957,Consumer,East,UK,2024-12-12
2958,Customer 2958,Consumer,West,Singapore,2023-05-21
2959,Customer 2959,Consumer,North,Singapore,2024-12-03
2960,Customer 2960,Consumer,West,UK,2025-03-13
2961,Customer 2961,SMB,South,India,2025-02-04
2962,Customer 2962,Consumer,East,India,2025-03-10
2963,Customer 2963,Consumer,North,UK,2023-06-07
2964,Customer 2964,Consumer,West,India,2023-10-11
2965,Customer 2965,Consumer,East,UK,2024-09-02
2966,Customer 2966,Consumer,South,UK,2023-12-30
2967,Customer 2967,Consumer,North,India,2023-12-16
2968,Customer 2968,Consumer,West,UAE,2023-04-15
2969,Customer 2969,Consumer,West,UAE,2024-10-11
2970,Customer 2970,Consumer,South,UK,2024-09-03
2971,Customer 2971,Enterprise,West,UAE,2024-04-20
2972,Customer 2972,Consumer,South,Singapore,2023-08-25
2973,Customer 2973,Consumer,West,UK,2023-09-16
2974,Customer 2974,Enterprise,West,UK,2024-11-06
2975,Customer 2975,Enterprise,East,UK,2025-06-18
2976,Customer 2976,Consumer,South,UAE,2024-04-18
2977,Customer 2977,Consumer,North,UK,2023-04-24
2978,Customer 2978,Consumer,East,Singapore,2024-11-12
2979,Customer 2979,Consumer,West,Singapore,2024-01-27
2980,Customer 2980,SMB,West,UAE,2024-09-28
2981,Customer 2981,Consumer,South,UK,2024-03-26
2982,Customer 2982,Consumer,East,Singapore,2025-01-09
2983,Customer 2983,Consumer,West,UK,2024-07-30
2984,Customer 2984,Consumer,North,UK,2024-02-10
2985,Customer 2985,Consumer,South,India,2024-06-21
2986,Customer 2986,SMB,West,UK,2024-11-16
2987,Customer 2987,SMB,South,UAE,2023-01-09
2988,Customer 2988,SMB,West,Singapore,2024-02-13
2989,Customer 2989,Consumer,South,UAE,2023-03-09
2990,Customer 2990,SMB,North,Singapore,2024-02-14
2991,Customer 2991,SMB,West,India,2023-05-15
2992,Customer 2992,Consumer,East,Singapore,2024-01-22
2993,Customer 2993,Enterprise,East,Singapore,2023-04-23
2994,Customer 2994,Consumer,North,India,2025-04-03
2995,Customer 2995,SMB,South,UK,2024-12-23
2996,Customer 2996,Consumer,North,India,2025-06-07
2997,Customer 2997,Consumer,South,UK,2025-01-31
2998,Customer 2998,Enterprise,South,UAE,2024-12-23
2999,Customer 2999,Consumer,North,UK,2024-06-17
3000,Customer 3000,Consumer,South,Singapore,2023-11-06
