order_id,product_id,quantity,unit_price,discount
3991,137,2,581.63,0.067
3991,21,3,240.19,0.083
3992,39,2,697.01,0.002
3992,65,5,772.8,0.001
3992,14,5,137.32,0.129
3993,113,2,538.04,0.036
3993,1,1,229.18,0.136
3994,58,3,230.54,0.129
3995,32,4,579.12,0.097
3995,19,4,240.25,0.147
3995,102,4,849.7,0.142
3995,140,1,39.22,0.043
3996,124,3,188.61,0.134
3996,90,1,138.21,0.016
3997,31,4,279.01,0.159
3998,52,2,33.04,0.024
3999,47,3,585.11,0.029
4000,132,4,386.95,0.147
4000,22,1,301.23,0.145
4000,37,5,519.76,0.17
4001,110,4,716.73,0.018
4001,32,5,659.36,0.046
4002,56,4,665.33,0.043
4003,150,3,272.17,0.177
4003,17,2,749.74,0.046
4004,135,4,70.87,0.143
4005,15,3,759.97,0.164
4006,87,5,81.08,0.197
4006,139,5,432.75,0.107
4006,90,5,143.61,0.118
4007,32,4,633.86,0.178
4007,82,1,562.03,0.113
4007,19,2,265.29,0.026
4007,88,3,286.7,0.063
4008,103,5,115.01,0.137
4008,106,1,599.66,0.147
4008,35,1,769.25,0.145
4008,17,2,690.21,0.035
4009,76,2,777.34,0.048
4009,114,4,240.36,0.182
4009,134,2,815.96,0.192
4009,86,4,559.86,0.06
4010,73,2,442.28,0.115
4011,72,3,707.53,0.056
4011,124,5,168.0,0.14
4011,127,3,786.45,0.187
4012,69,1,440.76,0.057
4012,138,4,536.61,0.106
4013,86,3,629.28,0.028
4013,141,1,321.04,0.033
4014,39,1,698.9,0.05
4014,101,4,470.39,0.066
4015,67,2,800.83,0.142
4015,29,2,473.22,0.134
4015,73,5,416.11,0.099
4015,96,1,94.68,0.009
4016,37,3,513.4,0.041
4016,75,3,125.05,0.119
4016,130,1,897.01,0.093
4016,96,3,97.49,0.124
4017,129,1,664.15,0.153
4017,122,4,541.19,0.037
4017,82,5,511.31,0.047
4018,97,3,473.47,0.08
4018,107,5,840.42,0.148
4019,73,1,399.71,0.167
4019,134,4,808.66,0.036
4019,126,2,148.55,0.164
4020,133,2,650.47,0.073
4020,87,5,89.12,0.159
4020,95,5,594.65,0.11
4020,94,2,277.11,0.081
4021,26,2,19.5,0.148
4022,34,2,81.66,0.099
4022,125,2,334.41,0.156
4022,50,3,647.89,0.047
4023,106,1,564.63,0.184
4023,42,3,102.98,0.041
4023,99,5,684.83,0.009
4024,120,3,727.39,0.075
4024,26,3,17.98,0.135
4024,122,5,562.19,0.044
4024,1,3,247.79,0.126
4025,21,3,224.68,0.192
4025,49,3,55.6,0.03
4026,55,4,199.81,0.13
4027,123,1,609.98,0.148
4027,5,1,595.06,0.167
4028,3,2,145.84,0.009
4029,54,2,238.74,0.058
4029,53,5,280.64,0.006
4029,17,2,772.01,0.103
4029,30,5,774.19,0.079
4030,48,1,585.69,0.011
4030,34,1,86.13,0.107
4031,89,5,248.19,0.167
4032,148,5,448.57,0.165
4032,6,5,514.86,0.135
4033,73,3,396.6,0.028
4033,22,3,277.26,0.064
4033,16,2,269.16,0.146
4033,114,2,238.71,0.156
4034,95,4,580.58,0.163
4034,25,1,457.76,0.093
4034,149,2,191.91,0.146
4035,28,1,425.55,0.132
4035,26,5,17.46,0.084
4036,149,3,194.45,0.064
4036,95,5,572.05,0.122
4036,113,5,526.85,0.002
4037,21,1,243.73,0.047
4038,139,5,470.18,0.079
4038,115,1,332.23,0.107
4038,73,5,414.63,0.019
4039,79,5,159.48,0.026
4040,16,3,272.91,0.059
4040,68,1,678.82,0.161
4040,106,3,599.45,0.053
4041,119,5,394.47,0.071
4042,104,4,676.31,0.106
4043,25,5,464.0,0.039
4044,130,2,799.13,0.191
4044,128,1,811.68,0.112
4044,141,1,330.12,0.127
4045,96,3,86.4,0.081
4045,93,5,93.02,0.075
4046,5,4,585.74,0.125
4046,76,1,800.97,0.094
4047,2,4,318.02,0.197
4048,5,4,579.93,0.047
4048,146,2,543.54,0.084
4048,127,1,766.5,0.05
4048,29,1,416.64,0.19
4049,121,1,611.6,0.123
4049,21,1,239.17,0.106
4049,98,1,553.76,0.077
4050,9,2,82.5,0.055
4050,19,5,250.58,0.025
4051,128,4,813.1,0.093
4052,91,3,220.26,0.012
4052,133,3,706.84,0.199
4053,36,5,804.3,0.082
4053,35,5,779.47,0.028
4054,136,1,769.68,0.137
4054,125,5,325.09,0.007
4054,90,5,140.06,0.119
4054,11,3,673.53,0.182
4055,123,5,603.38,0.096
4055,120,2,727.16,0.146
4055,150,1,294.23,0.037
4056,1,1,259.7,0.103
4056,124,4,170.32,0.026
4056,33,1,216.97,0.084
4056,96,5,95.81,0.096
4057,142,2,59.95,0.139
4058,34,4,88.71,0.171
4058,81,2,359.06,0.162
4058,139,4,460.77,0.033
4058,150,5,286.37,0.184
4059,147,3,740.61,0.155
4059,144,3,226.46,0.101
4059,34,5,93.1,0.047
4059,8,4,295.88,0.079
4060,104,3,651.64,0.128
4061,116,5,132.51,0.194
4061,29,4,443.99,0.172
4061,139,4,451.43,0.063
4062,49,4,61.23,0.003
4062,41,3,63.26,0.12
4063,70,3,181.06,0.125
4063,150,3,280.7,0.099
4063,84,5,522.42,0.181
4064,108,1,646.02,0.166
4065,124,5,167.5,0.092
4065,91,3,210.52,0.083
4065,131,1,303.42,0.078
4065,7,4,775.92,0.061
4066,4,5,745.04,0.087
4067,24,2,676.31,0.006
4068,145,3,323.7,0.179
4069,129,5,647.16,0.146
4069,125,4,318.89,0.118
4070,120,2,712.33,0.0
4070,82,1,561.77,0.104
4071,107,1,764.12,0.187
4071,74,1,444.49,0.141
4071,93,1,87.76,0.041
4071,19,5,270.23,0.104
4072,49,1,54.02,0.122
4072,41,2,59.99,0.109
4073,14,3,126.68,0.197
4073,134,2,790.42,0.124
4073,116,4,124.57,0.087
4073,100,5,173.54,0.082
4074,125,2,334.77,0.172
4074,85,5,471.72,0.121
4074,44,4,665.35,0.044
4075,97,5,509.56,0.174
4075,59,2,92.35,0.099
4075,65,1,817.71,0.158
4076,2,2,341.69,0.031
4076,88,2,267.26,0.031
4077,86,1,596.52,0.071
4077,47,2,556.98,0.011
4078,135,4,68.37,0.053
4078,48,3,667.71,0.121
4078,33,1,234.55,0.116
4079,27,4,629.59,0.119
4079,39,2,703.72,0.048
4079,62,5,515.02,0.015
4080,15,5,719.88,0.182
4080,73,1,454.35,0.198
4081,149,3,215.7,0.093
4081,70,3,178.28,0.003
4082,112,5,673.75,0.132
4082,136,2,863.07,0.16
4082,126,3,147.63,0.044
4083,80,3,448.3,0.163
4084,97,3,475.96,0.052
4084,130,5,882.82,0.147
4084,7,5,729.65,0.067
4085,112,5,669.19,0.129
4085,82,5,531.65,0.068
4085,10,1,593.91,0.153
4086,109,4,753.39,0.011
4086,95,2,540.88,0.157
4087,56,4,631.01,0.2
4087,107,1,785.25,0.052
4088,72,4,686.86,0.132
4088,146,4,566.91,0.02
4088,17,1,772.47,0.062
4089,64,3,332.04,0.186
4089,124,3,167.99,0.004
4089,22,3,307.46,0.046
4089,75,2,137.6,0.068
4090,78,2,806.94,0.073
4090,100,3,186.68,0.105
4091,120,4,751.04,0.053
4091,64,1,337.58,0.033
4092,75,4,131.84,0.001
4093,42,1,100.46,0.114
4094,73,2,428.56,0.075
4094,117,3,494.23,0.194
4095,66,3,835.18,0.078
4095,79,4,148.12,0.181
4096,105,1,527.69,0.051
4096,129,5,662.46,0.004
4096,102,4,857.38,0.122
4097,81,4,378.99,0.064
4098,37,1,497.62,0.1
4098,102,2,834.19,0.117
4098,67,2,818.93,0.072
4099,60,1,165.88,0.034
4100,123,1,661.24,0.052
4100,141,2,299.2,0.127
4100,65,5,784.4,0.08
4101,150,1,274.3,0.028
4101,108,2,609.56,0.112
4101,65,5,859.52,0.055
4101,97,3,482.0,0.039
4102,142,4,61.97,0.154
4103,92,1,684.22,0.147
4104,70,5,191.81,0.074
4104,110,3,723.3,0.039
4104,38,1,92.95,0.021
4105,70,5,172.97,0.044
4106,123,5,669.52,0.183
4107,84,5,527.29,0.075
4107,145,3,298.93,0.068
4107,75,1,121.64,0.084
4107,101,4,420.74,0.089
4108,100,5,175.75,0.102
4108,26,4,19.41,0.11
4108,25,4,486.36,0.168
4108,35,3,804.51,0.113
4109,62,4,533.98,0.177
4109,76,5,886.85,0.089
4109,6,4,573.55,0.134
4109,70,4,186.41,0.05
4110,96,4,87.64,0.125
4111,69,2,440.24,0.057
4111,52,5,37.4,0.173
4111,88,2,289.93,0.195
4111,113,2,543.25,0.171
4112,58,4,249.98,0.02
4112,118,1,48.95,0.07
4112,13,2,28.68,0.089
4112,35,5,787.62,0.01
4113,98,3,525.75,0.01
4113,69,5,445.8,0.002
4113,100,3,193.48,0.072
4113,20,5,87.29,0.0
4114,25,1,464.99,0.094
4114,51,4,77.2,0.191
4114,102,4,754.22,0.088
4114,124,4,187.69,0.043
4115,53,5,242.56,0.159
4115,4,2,711.57,0.141
4116,132,4,413.23,0.022
4116,98,3,552.79,0.122
4116,138,2,525.25,0.152
4117,137,3,586.69,0.048
4118,146,3,586.37,0.039
4118,91,2,207.09,0.081
4118,28,3,406.4,0.091
4119,57,3,169.52,0.082
4119,74,3,406.13,0.188
4119,148,5,459.93,0.012
4120,6,3,558.39,0.116
4121,11,2,677.1,0.039
4121,90,3,147.46,0.13
4121,12,4,471.94,0.17
4122,50,1,596.75,0.125
4122,119,3,347.97,0.199
4123,134,5,751.84,0.033
4123,65,1,886.74,0.157
4123,125,4,371.13,0.145
4124,67,4,853.24,0.118
4124,77,5,626.35,0.044
4125,94,3,268.75,0.154
4125,51,5,75.18,0.044
4125,133,3,670.49,0.128
4125,96,2,93.13,0.185
4126,54,1,225.23,0.2
4127,133,2,707.29,0.048
4128,150,2,297.58,0.099
4128,28,5,413.31,0.09
4129,120,5,762.35,0.073
4129,22,2,275.71,0.016
4130,133,2,645.02,0.094
4130,57,4,166.77,0.128
4131,30,3,808.33,0.106
4131,21,5,246.48,0.162
4131,8,1,290.34,0.199
4131,42,4,89.33,0.196
4132,128,2,727.73,0.141
4132,65,1,884.29,0.148
4132,32,3,614.97,0.06
4132,4,2,706.8,0.176
4133,82,1,532.57,0.187
4133,68,3,634.82,0.11
4134,63,1,867.73,0.157
4135,56,1,581.6,0.104
4135,11,2,723.32,0.165
4136,24,4,682.15,0.01
4137,136,1,777.01,0.157
4137,26,2,19.35,0.031
4137,80,4,411.48,0.189
4137,133,3,686.04,0.099
4138,73,5,432.38,0.095
4139,112,3,644.81,0.092
4140,98,5,549.23,0.016
4140,38,5,89.69,0.197
4140,48,1,619.61,0.177
4140,42,5,103.57,0.067
4141,55,1,205.96,0.069
4141,1,1,261.82,0.151
4141,129,2,649.86,0.167
4141,7,4,746.1,0.126
4142,30,5,893.37,0.191
4142,117,5,510.57,0.158
4142,103,2,103.23,0.056
4143,63,1,832.56,0.135
4143,41,2,63.25,0.08
4143,44,5,603.25,0.0
4144,74,3,422.22,0.129
4144,148,2,480.9,0.055
4145,60,5,166.76,0.104
4145,97,2,511.41,0.092
4146,80,5,434.38,0.172
4146,75,3,127.36,0.139
4147,90,1,127.24,0.13
4147,4,5,762.83,0.062
4147,13,1,27.69,0.046
4148,141,5,331.69,0.026
4148,128,4,814.75,0.199
4148,14,1,131.01,0.142
4149,142,2,64.81,0.036
4149,12,3,465.25,0.044
4150,119,5,384.24,0.141
4150,134,4,812.97,0.131
4150,90,4,136.66,0.134
4150,5,3,565.91,0.066
4151,51,4,78.67,0.069
4151,98,1,595.01,0.086
4151,45,4,71.56,0.047
4152,81,4,390.07,0.138
4153,80,1,403.68,0.117
4154,49,5,61.64,0.032
4154,102,2,748.7,0.085
4154,137,2,551.88,0.114
4154,146,3,546.1,0.101
4155,136,1,778.79,0.086
4155,148,3,441.13,0.009
4155,113,1,551.84,0.038
4156,5,4,533.77,0.07
4156,16,1,262.51,0.1
4157,68,4,675.8,0.138
4158,10,5,530.3,0.078
4158,74,3,409.73,0.198
4158,134,5,810.74,0.004
4158,45,2,69.81,0.019
4159,4,1,669.44,0.013
4160,7,1,751.83,0.132
4160,45,5,63.77,0.105
4161,16,2,264.73,0.076
4162,63,4,905.66,0.172
4162,24,2,666.64,0.14
4163,21,2,243.04,0.09
4163,107,3,820.62,0.063
4163,22,1,284.09,0.153
4164,137,4,611.69,0.037
4164,140,4,38.53,0.02
4165,38,4,90.09,0.144
4166,79,2,150.77,0.128
4166,128,3,803.23,0.198
4166,37,1,508.71,0.025
4166,112,2,687.77,0.194
4167,83,1,460.66,0.063
4167,42,4,95.57,0.009
4167,7,1,774.97,0.15
4168,17,2,724.9,0.084
4168,129,2,665.12,0.2
4169,115,2,324.79,0.149
4169,86,1,579.85,0.128
4169,75,4,121.42,0.179
4169,116,1,141.66,0.053
4170,146,2,596.9,0.042
4171,64,4,339.27,0.065
4172,127,3,836.1,0.058
4172,51,3,71.89,0.183
4173,56,3,650.82,0.074
4174,127,4,784.09,0.029
4174,68,3,695.17,0.113
4174,13,1,31.24,0.076
4175,125,2,334.77,0.052
4175,134,1,714.58,0.111
4175,110,2,784.88,0.135
4175,141,5,318.77,0.124
4176,8,1,310.07,0.16
4177,104,3,635.2,0.117
4177,20,5,75.39,0.199
4178,74,5,408.86,0.193
4179,23,2,111.08,0.189
4180,121,4,593.9,0.019
4180,108,4,625.17,0.119
4180,3,1,155.83,0.15
4181,63,3,856.49,0.055
4181,17,2,792.2,0.199
4181,33,1,203.7,0.117
4182,127,2,776.69,0.146
4183,136,2,832.18,0.07
4183,133,2,673.16,0.133
4184,35,5,858.89,0.003
4184,37,3,536.54,0.179
4185,130,4,836.57,0.058
4186,77,4,616.6,0.014
4186,87,3,83.65,0.04
4187,144,3,224.06,0.182
4187,6,3,573.94,0.073
4187,150,4,296.85,0.08
4187,60,1,165.25,0.087
4188,150,4,292.58,0.161
4188,121,2,622.19,0.172
4188,146,2,581.74,0.091
4188,29,3,440.75,0.015
4189,29,4,450.11,0.167
4189,59,4,90.17,0.187
4190,23,4,114.88,0.028
4191,121,5,609.18,0.156
4191,19,3,236.96,0.079
4192,96,2,84.44,0.182
4192,54,5,238.04,0.162
4192,15,4,775.87,0.153
4193,81,2,360.39,0.168
4194,130,4,780.79,0.026
4194,90,5,138.98,0.157
4194,92,2,743.08,0.044
4195,128,3,796.39,0.16
4195,39,1,645.23,0.168
4195,82,1,577.51,0.147
4196,56,3,620.59,0.108
4196,97,2,466.9,0.141
4196,120,1,688.42,0.052
4197,92,2,728.23,0.118
4198,23,1,105.09,0.082
4198,52,2,32.89,0.187
4199,101,4,443.8,0.138
4200,13,3,31.83,0.072
4201,119,5,384.93,0.189
4201,145,1,324.72,0.062
4202,89,1,236.98,0.184
4202,108,1,621.05,0.139
4203,95,5,530.24,0.033
4204,63,1,902.7,0.186
4204,133,2,612.81,0.158
4205,3,2,136.7,0.046
4205,15,2,775.69,0.149
4205,110,5,739.04,0.118
4206,147,5,734.6,0.173
4206,6,3,593.82,0.061
4206,127,2,735.99,0.195
4207,105,3,519.5,0.0
4207,38,4,89.72,0.024
4207,12,4,502.67,0.056
4208,7,4,742.62,0.11
4208,73,2,414.32,0.149
4209,30,2,804.21,0.049
4209,65,1,793.57,0.159
4210,58,3,230.51,0.055
4210,43,1,512.99,0.146
4210,30,1,798.98,0.122
4210,117,5,475.25,0.039
4211,149,1,199.62,0.055
4211,47,1,542.51,0.177
4211,76,5,891.51,0.143
4211,42,3,94.19,0.089
4212,72,1,723.54,0.063
4212,148,5,477.64,0.08
4213,129,5,698.82,0.196
4213,43,2,546.78,0.148
4213,74,3,454.56,0.14
4213,13,1,30.88,0.159
4214,82,3,540.8,0.161
4214,113,5,524.06,0.124
4214,39,5,714.13,0.136
4215,82,3,582.59,0.121
4216,150,2,293.08,0.188
4216,91,5,217.86,0.028
4217,60,5,175.45,0.094
4217,124,4,176.59,0.023
4218,4,4,731.31,0.157
4218,60,5,181.53,0.135
4218,132,4,402.71,0.067
4219,19,3,245.45,0.006
4219,4,4,748.67,0.178
4219,69,3,433.63,0.166
4219,66,5,866.83,0.045
4220,70,4,180.98,0.196
4220,91,5,237.06,0.187
4220,76,3,824.32,0.187
4221,32,4,631.45,0.18
4222,61,4,108.4,0.074
4223,56,3,646.52,0.2
4223,11,5,716.53,0.062
4223,60,3,162.97,0.061
4224,8,2,301.56,0.027
4224,39,2,630.63,0.109
4224,83,4,451.13,0.128
4224,133,4,640.03,0.101
4225,67,3,794.12,0.168
4225,21,4,227.35,0.137
4226,50,2,660.1,0.079
4226,26,2,20.09,0.164
4226,24,1,745.73,0.156
4227,145,4,321.61,0.054
4227,150,2,281.14,0.162
4227,48,2,589.86,0.083
4228,93,2,82.71,0.107
4229,69,4,429.6,0.097
4230,128,4,814.64,0.163
4231,70,3,169.03,0.177
4232,60,1,160.94,0.112
4233,150,1,275.52,0.071
4233,21,2,261.89,0.093
4233,92,5,739.72,0.125
4233,87,5,82.61,0.146
4234,50,3,577.81,0.136
4234,111,1,803.23,0.199
4235,65,4,777.38,0.156
4236,9,4,92.74,0.113
4236,59,5,94.35,0.166
4237,87,1,90.51,0.136
4238,16,1,260.99,0.167
4238,76,3,882.25,0.023
4238,112,4,682.26,0.039
4238,79,1,155.93,0.052
4239,147,1,693.89,0.077
4240,84,5,481.56,0.166
4241,90,4,143.74,0.159
4241,129,2,648.19,0.198
4241,22,4,282.61,0.02
4242,114,3,215.22,0.056
4242,109,2,756.52,0.096
4242,14,1,125.42,0.091
4242,130,1,834.95,0.19
4243,57,3,170.42,0.103
4243,94,1,304.51,0.023
4243,27,3,625.74,0.084
4244,65,1,836.71,0.03
4244,28,2,410.12,0.15
4244,129,4,726.62,0.065
4244,59,5,101.98,0.098
4245,30,3,830.38,0.09
4245,129,5,643.53,0.146
4245,34,4,84.43,0.103
4245,11,4,670.55,0.045
4246,43,1,579.52,0.049
4246,116,1,123.95,0.072
4246,19,5,249.01,0.049
4246,63,5,849.22,0.065
4247,66,2,789.18,0.116
4247,122,2,525.9,0.161
4247,132,1,442.31,0.195
4248,114,4,216.8,0.086
4248,147,5,754.56,0.119
4248,142,2,61.6,0.03
4248,9,5,88.34,0.023
4249,7,1,678.43,0.112
4249,113,1,517.5,0.152
4249,69,4,455.27,0.06
4250,131,5,299.45,0.145
4251,112,2,669.95,0.101
4251,58,3,224.97,0.09
4251,68,5,636.97,0.001
4252,70,5,170.87,0.11
4253,134,2,754.58,0.085
4253,83,5,434.5,0.025
4254,133,2,625.54,0.131
4254,26,2,19.46,0.063
4255,56,4,588.29,0.03
4255,62,5,536.01,0.009
4255,109,1,750.95,0.171
4256,58,5,250.12,0.139
4257,123,1,664.66,0.168
4258,57,1,156.7,0.139
4258,109,1,823.81,0.159
4259,73,3,409.3,0.059
4259,136,2,751.75,0.125
4259,72,1,670.62,0.104
4259,68,2,637.91,0.087
4260,27,5,670.54,0.093
4261,140,5,37.92,0.153
4262,125,5,360.99,0.106
4262,47,5,586.35,0.098
4262,134,2,757.84,0.149
4263,1,3,252.79,0.03
4263,128,5,709.15,0.102
4264,130,2,855.39,0.137
4265,111,2,794.91,0.108
4266,19,3,272.46,0.088
4266,126,5,156.9,0.049
4266,24,1,695.3,0.118
4266,63,2,890.0,0.094
4267,17,3,770.16,0.028
4267,23,5,109.49,0.122
4267,87,2,82.9,0.157
4268,104,5,685.73,0.097
4268,44,4,614.1,0.199
4268,52,1,36.88,0.171
4268,40,4,150.51,0.078
4269,45,4,64.24,0.191
4269,123,1,614.81,0.024
4270,48,1,584.14,0.191
4271,42,1,103.49,0.199
4271,120,5,732.41,0.113
4272,126,1,144.22,0.047
4272,4,3,720.5,0.126
4272,87,1,87.56,0.178
4272,16,5,271.54,0.055
4273,81,1,382.07,0.082
4274,87,2,88.42,0.073
4274,30,3,868.24,0.036
4274,114,4,238.57,0.067
4274,147,1,743.2,0.177
4275,8,5,299.84,0.134
4275,91,5,227.77,0.014
4275,67,2,793.51,0.031
4275,43,4,511.27,0.061
4276,143,3,841.54,0.162
4276,111,2,811.54,0.1
4277,73,1,411.01,0.009
4278,3,2,142.95,0.193
4278,76,4,889.51,0.2
4278,128,2,793.32,0.099
4279,86,2,578.97,0.018
4279,25,3,511.77,0.166
4279,58,3,216.29,0.165
4280,89,2,265.51,0.132
4280,101,5,449.17,0.008
4280,122,1,491.7,0.143
4280,30,5,783.35,0.187
4281,130,4,803.65,0.134
4281,47,1,608.2,0.069
4281,57,4,150.07,0.083
4281,140,2,37.47,0.178
4282,137,1,623.81,0.078
4283,104,4,698.34,0.06
4283,125,4,362.43,0.021
4284,49,3,58.82,0.058
4284,11,2,670.29,0.154
4285,83,4,448.36,0.122
4285,95,3,576.21,0.092
4285,26,5,19.46,0.054
4286,82,5,564.39,0.154
4286,118,5,48.66,0.106
4287,137,3,537.51,0.164
4287,115,2,319.54,0.169
4287,102,3,801.34,0.109
4287,84,4,468.87,0.064
4288,115,5,320.25,0.044
4288,95,2,523.49,0.087
4289,82,2,559.02,0.075
4289,11,1,705.55,0.166
4290,1,1,254.35,0.199
4290,93,5,89.77,0.11
4290,146,2,561.18,0.029
4290,80,4,391.77,0.086
4291,78,3,812.15,0.01
4292,45,5,62.96,0.009
4292,111,3,797.37,0.071
4293,16,5,272.14,0.029
4293,110,3,762.98,0.024
4293,95,3,560.81,0.043
4294,142,2,65.31,0.064
4294,31,3,292.73,0.032
4294,101,2,415.57,0.094
4295,122,2,560.62,0.051
4296,98,2,564.72,0.017
4297,90,5,132.32,0.132
4297,32,3,605.61,0.106
4297,67,5,818.62,0.195
4298,113,1,588.51,0.091
4298,20,4,81.83,0.14
4298,39,4,629.99,0.054
4299,103,1,105.05,0.109
4300,142,4,64.41,0.126
4300,94,4,297.32,0.114
4300,69,5,472.18,0.141
4301,110,5,683.65,0.188
4301,131,1,338.65,0.125
4302,95,3,590.85,0.153
4302,125,1,322.43,0.193
4303,3,5,156.18,0.035
4303,150,3,296.07,0.167
4304,22,1,266.95,0.188
4304,36,5,808.61,0.023
4304,138,5,516.92,0.15
4305,138,1,526.32,0.076
4305,121,3,667.97,0.174
4305,122,3,489.53,0.197
4306,83,3,406.19,0.142
4306,129,1,654.36,0.195
4306,118,2,46.51,0.158
4306,148,4,431.08,0.155
4307,34,2,93.65,0.057
4307,89,5,252.77,0.187
4308,125,1,335.82,0.142
4308,33,4,230.59,0.166
4309,124,3,169.15,0.093
4309,134,3,784.24,0.183
4309,116,3,134.9,0.055
4310,118,1,47.41,0.099
4310,104,5,703.99,0.116
4310,44,2,605.71,0.151
4310,15,1,720.39,0.091
4311,106,5,577.35,0.119
4312,5,1,524.25,0.181
4312,30,2,798.43,0.191
4312,52,4,35.36,0.123
4313,2,3,342.22,0.045
4313,36,5,760.48,0.068
4313,31,1,282.37,0.197
4314,38,1,94.52,0.09
4315,19,3,270.64,0.123
4315,48,5,609.36,0.042
4315,37,1,552.62,0.073
4315,69,2,430.0,0.07
4316,106,2,616.79,0.137
4316,31,2,298.5,0.102
4316,52,2,36.36,0.067
4316,45,4,67.18,0.167
4317,105,5,500.41,0.086
4317,111,4,882.66,0.005
4317,100,3,191.97,0.108
4317,66,5,812.53,0.045
4318,41,5,62.96,0.124
4319,142,3,61.03,0.1
4319,134,5,713.92,0.189
4320,67,3,797.6,0.003
4320,62,3,482.08,0.112
4321,41,5,60.66,0.09
4321,37,4,519.83,0.077
4321,79,4,148.53,0.077
4322,19,1,241.16,0.109
4322,89,4,246.54,0.164
4322,150,5,301.87,0.048
4323,136,3,770.12,0.088
4323,7,5,698.8,0.005
4323,19,4,269.96,0.159
4324,135,4,68.18,0.087
4324,62,2,540.35,0.013
4324,32,3,579.46,0.165
4324,4,1,677.42,0.059
4325,100,3,179.08,0.183
4325,75,5,131.88,0.156
4325,111,5,811.59,0.006
4326,5,5,554.79,0.058
4326,126,5,161.39,0.046
4326,71,1,285.83,0.147
4327,58,1,235.33,0.18
4327,17,1,792.68,0.026
4328,23,4,113.95,0.17
4328,148,3,459.22,0.022
4328,58,1,219.82,0.15
4328,109,5,790.96,0.114
4329,24,3,702.43,0.194
4329,68,4,630.55,0.166
4329,2,5,350.79,0.095
4330,91,2,221.0,0.156
4330,119,2,342.26,0.149
4331,61,5,120.99,0.078
4331,150,2,291.87,0.154
4331,89,1,246.13,0.188
4332,16,1,284.69,0.137
4332,68,5,607.59,0.039
4332,137,2,604.09,0.121
4333,98,2,519.47,0.016
4334,133,5,616.64,0.035
4335,18,1,132.25,0.069
4336,135,5,66.88,0.179
4337,69,2,496.47,0.095
4337,98,4,511.51,0.04
4337,73,1,456.08,0.141
4337,123,1,595.99,0.022
4338,122,4,487.85,0.178
4338,133,2,630.88,0.147
4339,65,2,805.1,0.091
4339,11,1,669.53,0.019
4340,75,5,122.18,0.105
4341,111,1,806.83,0.072
4341,3,3,138.59,0.059
4341,102,2,798.43,0.095
4341,94,1,270.04,0.14
4342,149,5,211.4,0.012
4342,89,4,259.84,0.068
4343,35,5,836.12,0.11
4343,89,2,257.08,0.129
4343,13,4,29.91,0.024
4343,127,1,832.04,0.16
4344,36,4,800.55,0.134
4344,71,1,313.53,0.155
4344,53,2,260.89,0.167
4344,5,1,561.13,0.147
4345,111,2,793.62,0.119
4345,116,3,124.77,0.004
4346,139,4,457.76,0.001
4347,16,5,256.7,0.107
4347,20,1,80.96,0.072
4347,10,1,608.99,0.033
4348,51,2,81.15,0.038
4349,38,3,91.88,0.027
4350,25,5,506.31,0.082
4351,52,5,35.23,0.07
4351,80,2,440.28,0.081
4351,104,5,664.22,0.112
4351,96,4,92.87,0.014
4352,13,3,30.04,0.04
4353,72,1,737.33,0.046
4354,75,3,135.74,0.126
4354,71,1,287.68,0.148
4354,48,5,665.9,0.172
4355,14,3,126.69,0.151
4356,35,3,844.24,0.059
4356,16,2,266.24,0.158
4356,50,4,595.31,0.072
4356,67,1,784.08,0.049
4357,133,3,611.37,0.094
4357,10,5,555.77,0.143
4357,24,2,691.19,0.01
4357,125,4,356.52,0.008
4358,33,4,222.46,0.088
4359,46,1,358.87,0.064
4359,118,5,44.17,0.165
4360,103,2,114.53,0.08
4360,93,3,85.94,0.048
4360,26,4,18.6,0.126
4361,69,3,496.65,0.168
4362,35,5,778.82,0.197
4362,137,1,535.94,0.022
4362,80,4,445.37,0.066
4362,133,1,654.03,0.134
4363,147,2,726.64,0.122
4363,83,2,440.54,0.156
4363,30,4,882.7,0.023
4364,10,3,615.8,0.187
4365,3,2,136.48,0.141
4365,67,3,855.14,0.004
4365,140,1,37.83,0.003
4366,46,2,341.8,0.173
4366,85,5,469.01,0.116
4366,101,3,428.91,0.088
4366,130,4,869.22,0.182
4367,28,3,423.41,0.012
4367,82,5,512.14,0.043
4368,102,3,804.13,0.146
4368,141,2,303.85,0.165
4369,4,1,776.03,0.058
4370,103,2,101.04,0.106
4370,147,2,763.79,0.161
4370,97,3,453.73,0.025
4371,68,4,687.72,0.012
4372,99,1,615.72,0.13
4372,123,1,588.46,0.18
4372,90,2,142.67,0.068
4372,88,5,281.39,0.16
4373,132,2,431.12,0.196
4373,133,2,621.98,0.196
4373,74,5,421.88,0.163
4373,134,1,765.68,0.174
4374,36,2,812.43,0.054
4375,111,1,886.38,0.083
4375,54,5,233.09,0.125
4375,56,3,614.87,0.184
4375,34,1,86.95,0.108
4376,69,1,438.04,0.094
4376,103,1,102.73,0.103
4376,68,5,610.54,0.199
4376,37,3,499.01,0.07
4377,16,1,284.3,0.136
4378,61,5,119.53,0.162
4378,64,5,304.77,0.13
4379,100,3,186.74,0.182
4379,93,4,91.58,0.192
4379,81,5,356.87,0.072
4380,93,2,84.7,0.128
4381,108,5,606.39,0.087
4381,141,2,313.83,0.149
4381,88,1,271.59,0.027
4382,108,1,595.9,0.048
4382,118,5,43.58,0.081
4382,64,1,326.38,0.004
